Id, AvgValence, AvgArousal
mt0010526041, 2.085, 1.9516666666666664, 
mt0010543277, 2.533333333333333, 1.876666666666667, 
mt0010551970, 2.2075, 2.3475, 
mt0010552303, 2.276666666666667, 2.3066666666666666, 
mt0010554175, 3.0, 2.64, 
mt0010554620, 1.5967857142857138, 2.2828571428571434, 
mt0010570500, 2.58, 2.078888888888889, 
mt0010611876, 2.7055555555555557, 2.3588888888888886, 
mt0010612023, 2.082, 2.5540000000000003, 
mt0010616215, 2.077857142857143, 2.3600000000000003, 
mt0010623104, 1.7935294117647056, 2.300588235294118, 
mt0010623318, NaN, NaN, 
mt0010674530, 2.53, 1.5866666666666667, 
mt0010674859, 2.402, 2.3400000000000003, 
mt0010687397, 1.1633333333333333, 2.5, 
mt0010694349, 1.5539999999999998, 2.055, 
mt0010695865, 1.3399999999999999, 1.5444444444444447, 
mt0010696838, 2.654736842105263, 2.4494736842105262, 
mt0010699902, 2.138181818181818, 2.1609090909090907, 
mt0010701929, 2.7533333333333334, 2.493333333333333, 
mt0010702370, 2.6791304347826093, 2.383043478260869, 
mt0010704053, 1.2666666666666666, 1.5066666666666666, 
mt0010705334, 2.8204166666666666, 2.4475000000000002, 
mt0010723417, 2.575384615384616, 1.715384615384615, 
mt0010741386, 2.7285714285714286, 2.535714285714286, 
mt0010751134, 2.4566666666666666, 2.2266666666666666, 
mt0010753520, 2.281428571428571, 2.1514285714285717, 
mt0010754290, 2.9355555555555557, 2.8111111111111113, 
mt0010883435, 2.3875, 2.605, 
mt0010922381, 1.08, 2.464, 
mt0010961352, 1.8744444444444441, 2.3600000000000003, 
mt0010978213, 1.757857142857143, 2.309285714285714, 
mt0010983695, 1.6527272727272724, 2.5300000000000002, 
mt0010995725, 1.928125, 2.41875, 
mt0011069243, 1.588, 1.5319999999999998, 
mt0011162069, 2.9775, 2.5675000000000003, 
mt0011204639, 2.775, 2.705, 
mt0011353873, 2.0585714285714283, 2.264, 
mt0011374266, 2.7028571428571433, 2.0807142857142855, 
mt0011378875, 2.109, 2.4294999999999995, 
mt0011387901, 2.17, 1.5922222222222224, 
mt0011405787, 2.6659999999999995, 1.8980000000000001, 
mt0011426003, 2.0216666666666665, 2.2066666666666666, 
mt0011438643, 2.106153846153846, 2.0458974358974364, 
mt0011487003, 2.736666666666667, 2.4283333333333332, 
mt0011503204, 2.8630000000000004, 2.5315000000000003, 
mt0011558921, 2.67375, 1.4312500000000001, 
mt0011594132, 2.984166666666667, 2.625833333333334, 
mt0011707340, 1.347, 1.754, 
mt0011741035, 2.3249999999999997, 2.1925, 
mt0011759451, 1.2433333333333334, 2.6466666666666665, 
mt0011767762, 2.690000000000001, 2.133636363636363, 
mt0011772341, 2.8299999999999996, 2.4175, 
mt0011800641, 2.0942857142857148, 1.7464285714285717, 
mt0011808566, 2.6245945945945945, 1.9962162162162163, 
mt0011815949, 2.4462499999999996, 2.386875, 
mt0011842354, 2.465, 2.025, 
mt0011861922, 2.813333333333334, 2.461666666666667, 
mt0011870505, 1.9749999999999999, 1.63375, 
mt0011873776, 2.744705882352942, 2.2764705882352936, 
mt0011878109, 3.0, 2.64, 
mt0011897338, 2.6042857142857145, 2.4285714285714284, 
mt0011904586, 1.4183333333333332, 1.7516666666666667, 
mt0011908732, 1.5166666666666666, 1.695, 
mt0011909571, 2.9033333333333338, 2.536666666666667, 
mt0011921060, 2.02952380952381, 2.5595238095238098, 
mt0011924283, 2.62576923076923, 2.224615384615383, 
mt0011924316, 1.513, 2.602, 
mt0011924930, 2.6465217391304345, 2.2599999999999993, 
mt0011928183, 2.7966666666666664, 2.3583333333333334, 
mt0011937155, 1.7824999999999998, 2.200833333333333, 
mt0011937271, 1.8049999999999997, 2.056, 
mt0011940781, 1.198, 2.52, 
mt0011942127, 1.5185714285714287, 1.9414285714285715, 
mt0011943335, 1.3016666666666667, 1.7033333333333334, 
mt0011944405, 1.541111111111111, 2.375555555555555, 
mt0011945627, 2.8550000000000004, 2.485, 
mt0011945841, 2.11, 2.085, 
mt0011946105, 2.575, 1.605, 
mt0011957377, 1.1233333333333333, 2.4091666666666667, 
mt0011961925, 1.994285714285714, 1.895714285714286, 
mt0011991382, 1.41, 2.46, 
mt0012000832, 2.711818181818182, 1.4963636363636361, 
mt0012005920, 2.796774193548387, 2.5270967741935486, 
mt0012009054, 1.989285714285715, 2.178571428571428, 
mt0012014382, 2.5458333333333334, 2.225833333333333, 
mt0012022863, 2.6760869565217393, 1.4039130434782603, 
mt0012028572, 1.9213333333333333, 2.3960000000000004, 
mt0012030545, 1.9368000000000003, 2.3433999999999995, 
mt0012030591, 2.8311111111111114, 2.5177777777777783, 
mt0012031327, 1.7742857142857145, 2.4971428571428578, 
mt0012033786, 2.089523809523809, 2.554761904761905, 
mt0012034242, 2.8375000000000004, 2.165, 
mt0012034674, 1.8425, 2.2875, 
mt0012035583, 2.3304545454545456, 1.7927272727272723, 
mt0012102419, NaN, NaN, 
mt0012334245, 2.682, 2.57, 
mt0012438211, 2.364, 2.3600000000000003, 
mt0012459878, 2.157142857142857, 1.7528571428571431, 
mt0012468115, 1.0900000000000003, 1.027, 
mt0012477572, 2.83, 2.57, 
mt0012494520, 2.1366666666666667, 1.7466666666666664, 
mt0012625300, 1.6045454545454547, 2.367272727272727, 
mt0012630337, 1.25, 2.382857142857143, 
mt0012639323, 2.3800000000000003, 1.4675, 
mt0012666474, 1.9530769230769232, 2.039230769230769, 
mt0012738934, 2.3822222222222225, 1.913333333333333, 
mt0012784267, 1.7758333333333332, 2.1508333333333334, 
mt0012809291, 2.55, 2.341666666666667, 
mt0012811141, 2.8, 2.545, 
mt0012823048, 1.1, 1.3599999999999999, 
mt0012844418, 2.17, 2.0, 
mt0012863101, 1.4739999999999998, 2.15, 
mt0012930833, 1.7685714285714285, 2.5300000000000002, 
mt0012988776, 2.5518181818181818, 2.3145454545454545, 
mt0013058008, 2.1183333333333336, 2.0622222222222226, 
mt0013070871, 2.716666666666667, 2.7133333333333334, 
mt0013101577, 2.556, 2.1333333333333333, 
mt0013105517, 2.9826086956521736, 2.626956521739131, 
mt0013148928, 2.3794117647058823, 1.9141176470588235, 
mt0013186132, 2.6550000000000002, 1.79, 
mt0013201347, 2.42, 2.37, 
mt0013236693, 2.43, 2.123333333333333, 
mt0013425007, 2.816, 2.084, 
mt0013427388, 2.6666666666666665, 2.31, 
mt0013430944, 1.5533333333333335, 2.265, 
mt0013458428, 3.0, 2.64, 
mt0013524535, 1.7307692307692304, 2.28, 
mt0013602925, 1.38, 2.0, 
mt0013610638, 1.5576190476190472, 2.1080952380952382, 
mt0013613711, 1.3403225806451606, 2.4016129032258062, 
mt0013658337, 2.5585714285714287, 2.282857142857143, 
mt0013666337, 1.5475, 2.3475, 
mt0013751364, 1.8237142857142863, 2.2634285714285705, 
mt0013752990, 2.0828571428571427, 2.161904761904762, 
mt0013795989, 2.600909090909091, 1.8099999999999996, 
mt0013805035, 2.1733333333333333, 1.8866666666666667, 
mt0013868618, 2.3922222222222222, 2.2311111111111113, 
mt0013906090, 2.5, 2.75, 
mt0013921881, 1.543333333333333, 2.3108333333333335, 
mt0013924254, 2.1983333333333333, 1.6450000000000002, 
mt0013930651, 2.8421428571428575, 2.6271428571428572, 
mt0014005525, 2.3266666666666667, 2.5383333333333336, 
mt0014097994, 1.9100000000000001, 2.12, 
mt0014170517, 1.7706896551724138, 2.1999999999999997, 
mt0014177219, 1.95, 2.628, 
mt0014581361, 1.540416666666667, 2.2833333333333337, 
mt0014594482, 1.5557142857142858, 2.2514285714285713, 
mt0014664637, 2.5524999999999998, 2.185, 
mt0014693814, 2.3781818181818184, 1.7609090909090908, 
mt0014829611, 2.596666666666667, 2.142380952380953, 
mt0014884525, 2.085, 1.9725, 
mt0014948707, 1.4791666666666683, 2.289305555555559, 
mt0014964772, 1.7518518518518522, 2.384444444444444, 
mt0014974957, 1.3950000000000002, 2.18375, 
mt0014980594, 1.3970588235294117, 2.4841176470588238, 
mt0014998906, 2.686153846153846, 2.3392307692307694, 
mt0015506396, 2.3846153846153846, 1.919230769230769, 
mt0015511866, 2.3400000000000003, 2.294583333333333, 
mt0015694671, 2.245714285714286, 2.2971428571428567, 
mt0015889071, 1.4933333333333332, 2.5633333333333335, 
mt0015940634, 1.4100000000000001, 2.1733333333333333, 
mt0016770768, 2.476, 1.9825, 
mt0016918508, 2.505, 2.4218750000000004, 
mt0016971741, 2.452727272727273, 1.9154545454545455, 
mt0017971951, 2.6646875000000003, 2.493437500000001, 
mt0018216077, 1.37, 1.98, 
mt0020034314, 1.78, 2.0100000000000002, 
mt0026519497, 1.5482352941176472, 2.6047058823529414, 
mt0026624084, 1.9275, 2.54, 
mt0026625063, 1.59, 2.335, 
mt0026805049, 2.7824999999999998, 2.4075, 
mt0026953217, 2.286875, 1.8243749999999999, 
mt0026971941, 2.5593333333333335, 2.1, 
mt0026985012, 1.5742857142857143, 2.182857142857143, 
mt0026987140, 1.9800000000000006, 2.5257692307692303, 
mt0026999750, 2.52, 2.0533333333333332, 
mt0027032503, 1.0122222222222221, 2.626666666666667, 
mt0027072382, 2.6788888888888893, 2.3994444444444443, 
mt0027142171, 1.8533333333333333, 2.4566666666666666, 
mt0027149420, 2.626949152542374, 2.833559322033899, 
mt0027317557, 1.8736363636363633, 2.2300000000000004, 
mt0027535695, 2.6476470588235297, 2.444705882352941, 
mt0027963341, 2.533333333333333, 1.876666666666667, 
mt0028081047, 1.7877777777777777, 2.304444444444444, 
mt0028241237, 2.2350000000000003, 2.196111111111111, 
mt0028359933, 2.671111111111111, 1.8933333333333333, 
mt0028372740, 2.6999999999999997, 1.9942857142857144, 
mt0028444679, 1.7166666666666668, 1.7422222222222223, 
mt0028471202, 1.7858823529411767, 2.322941176470588, 
mt0028577577, 1.907619047619048, 2.4557142857142855, 
mt0028577920, 2.278181818181818, 2.0, 
mt0028617797, 1.6349999999999998, 2.3000000000000003, 
mt0028620567, 2.3827272727272724, 2.1681818181818184, 
mt0028703201, 1.9034375, 2.3025, 
mt0028754256, 1.5678571428571426, 2.040714285714286, 
mt0028772639, 1.785, 2.515, 
mt0028782832, 1.8916666666666666, 1.9383333333333332, 
mt0028798040, 1.3885714285714286, 2.3571428571428577, 
mt0028810869, 2.085, 1.77, 
mt0028813190, 1.6552941176470586, 2.2699999999999996, 
mt0029033727, 1.31, 2.245, 
mt0029143372, 2.8466666666666662, 2.1216666666666666, 
mt0029174947, 2.0290909090909093, 2.4681818181818183, 
mt0029196396, 1.765, 2.545, 
mt0029990383, 2.4, 1.9966666666666668, 
mt0030597498, 2.75, 1.07, 
mt0031593348, 2.6916666666666664, 1.8716666666666668, 
mt0032048707, 2.332857142857143, 1.8614285714285717, 
mt0032682675, 2.6683333333333334, 2.1016666666666666, 
mt0033262547, 2.5766666666666667, 1.64, 
mt0033391277, 1.9799999999999998, 2.1300000000000003, 
mt0033733581, 2.711818181818182, 1.4963636363636361, 
mt0033994043, 2.65, 1.9275000000000002, 
mt0034992204, 2.8324999999999996, 2.6774999999999998, 
mt0035119161, 2.1933333333333334, 1.8216666666666665, 
