ID, GeneralWeight, Valence, HappinessWeight, SadnessWeight, AngerWeight, FearWeight, DisgustWeight, SurpriseWeight
mt0002655864,1.0,-1,0.8,0.8,1.0,1.0,1.0,1.0
mt0002662293,1.0,-1,0.6,1.0,1.0,1.0,1.0,0.1
mt0002672499,1.0,-1,1.0,0.6,0.09090909090909091,0.21428571428571427,0.08888888888888889,0.07142857142857142
mt0002675791,0.2222222222222222,-1,0.1111111111111111,0.06923076923076923,0.06923076923076923,0.07692307692307693,0.0,0.06153846153846154
mt0002714093,0.6,-1,0.125,0.3333333333333333,0.15,0.2571428571428571,0.045000000000000005,0.09000000000000001
mt0002737189,1.0,-1,0.6,1.0,0.225,0.225,0.175,0.052941176470588235
mt0002749253,1.0,-1,1.0,1.0,0.7,0.8,0.7,0.02702702702702703
mt0002784741,1.0,-1,1.0,1.0,1.0,0.225,0.225,0.19999999999999998
mt0002786674,1.0,-1,1.0,1.0,0.7999999999999999,0.18,0.18,0.27
mt0002803746,1.0,1,1.0,0.18947368421052632,0.25,0.15,0.32000000000000006,0.32000000000000006
mt0002810052,1.0,-1,1.0,1.0,0.7894736842105263,0.7857142857142857,1.0,0.06153846153846154
mt0002842988,1.0,-1,0.35294117647058826,1.0,1.0,0.25,0.11428571428571428,1.0
mt0002872113,1.0,1,0.9,0.09090909090909091,0.11428571428571428,0.125,0.04,0.016
mt0002903697,1.0,-1,0.26666666666666666,0.26666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0
mt0002939380,1.0,-1,1.0,1.0,1.0,0.21428571428571427,0.14285714285714285,1.0
mt0002949712,1.0,-1,1.0,0.6,1.0,0.4,0.4,0.125
mt0002951965,1.0,1,1.0,0.44999999999999996,1.0,0.2571428571428571,0.22499999999999998,0.15
mt0002962258,1.0,1,1.0,0.6,1.0,0.45,0.45,0.16666666666666666
mt0003025373,1.0,1,1.0,0.3333333333333333,0.12857142857142856,0.2571428571428571,0.1125,0.06153846153846154
mt0003038205,1.0,-1,0.1111111111111111,1.0,0.06923076923076923,0.15,0.15,0.06153846153846154
mt0003041246,1.0,1,0.2333333333333333,1.0,0.5,0.5,0.5,0.09000000000000001
mt0003059710,0.8333333333333334,-1,0.72,0.32,0.15,0.11666666666666665,0.10666666666666667,0.21818181818181817
mt0003067607,0.4263157894736842,1,0.28421052631578947,0.26666666666666666,0.037037037037037035,0.05263157894736842,0.04736842105263158,0.0
mt0003085925,1.0,1,1.0,1.0,0.25,1.0,0.25,0.12
mt0003087857,1.0,1,1.0,1.0,0.26666666666666666,1.0,0.18000000000000002,0.3
mt0003108238,0.75,1,0.75,0.02857142857142857,0.0,0.0,0.0,0.0
mt0003117846,1.0,-1,0.4,1.0,0.5,0.5,0.5,0.11666666666666665
mt0003131435,1.0,1,1.0,1.0,0.5,0.5,0.5,0.6666666666666666
mt0003146944,1.0,1,1.0,0.26666666666666666,0.07272727272727274,0.08000000000000002,0.0,0.06153846153846154
mt0003163405,1.0,-1,1.0,1.0,0.06923076923076923,0.125,0.06666666666666667,0.06153846153846154
mt0003175531,1.0,1,1.0,0.26666666666666666,0.11428571428571428,0.125,0.05714285714285715,0.12857142857142856
mt0003216840,1.0,-1,1.0,1.0,0.26666666666666666,1.0,1.0,1.0
mt0003253576,1.0,-1,1.0,1.0,1.0,1.0,0.4,0.4
mt0003272904,1.0,-1,1.0,1.0,0.14117647058823532,1.0,0.10588235294117647,0.07142857142857142
mt0003287170,0.12857142857142856,-1,0.06153846153846154,0.12857142857142856,0.06923076923076923,0.12857142857142856,0.12857142857142856,0.06363636363636363
mt0003309945,1.0,-1,0.26666666666666666,1.0,0.3333333333333333,1.0,0.175,0.12857142857142856
mt0003343422,1.0,-1,1.0,1.0,0.06923076923076923,0.07692307692307693,0.021621621621621623,0.06153846153846154
mt0003353794,1.0,-1,0.1125,1.0,0.1111111111111111,0.5,0.09090909090909091,0.05333333333333334
mt0003354468,0.9,1,0.9,0.8,0.4,0.4,0.4,0.06153846153846154
mt0003402277,1.0,1,1.0,0.26666666666666666,0.11428571428571428,0.2571428571428571,0.0,0.06153846153846154
mt0003402994,1.0,-1,1.0,1.0,1.0,0.9,1.0,1.0
mt0003408163,1.0,-1,1.0,0.3333333333333333,0.075,0.25,0.06666666666666667,0.075
mt0003440957,0.2222222222222222,-1,0.18181818181818182,0.016,0.16000000000000003,0.16000000000000003,0.058823529411764705,0.021739130434782608
mt0003496132,1.0,-1,0.72,0.36,1.0,1.0,1.0,0.32
mt0003503243,1.0,1,1.0,1.0,1.0,0.5,0.5,0.06153846153846154
mt0003623420,1.0,1,1.0,1.0,0.16,0.16799999999999998,0.075,0.07384615384615385
mt0003649209,1.0,1,1.0,0.09999999999999999,1.0,0.049999999999999996,0.08888888888888889,0.06153846153846154
mt0003663435,1.0,-1,1.0,0.26666666666666666,0.7,0.8,0.7,0.09000000000000001
mt0003759483,1.0,-1,1.0,1.0,0.09000000000000001,1.0,0.1,0.4
mt0003768949,1.0,1,1.0,0.6,1.0,0.034782608695652174,0.021621621621621623,0.02702702702702703
mt0003770678,1.0,-1,0.3333333333333333,1.0,1.0,0.21428571428571427,0.19285714285714284,0.06153846153846154
mt0003791678,1.0,-1,1.0,1.0,0.5,0.5,0.5,0.06153846153846154
mt0003795778,1.0,1,1.0,0.2,0.13333333333333333,0.22857142857142856,0.08888888888888889,0.06153846153846154
mt0003808965,1.0,1,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,0.06153846153846154
mt0003868349,1.0,-1,0.26666666666666666,1.0,0.06923076923076923,0.13999999999999999,0.05,1.0
mt0003950978,1.0,-1,0.8,1.0,1.0,1.0,1.0,0.19999999999999998
mt0003957022,1.0,1,1.0,0.26666666666666666,0.1,0.09411764705882353,0.0,0.0
mt0003965796,1.0,-1,0.26666666666666666,1.0,0.11428571428571428,0.125,0.12857142857142856,0.19999999999999998
mt0004001989,1.0,1,1.0,1.0,0.12857142857142856,1.0,0.08888888888888889,0.12857142857142856
mt0004005104,0.7142857142857143,-1,0.16000000000000003,0.14814814814814814,0.14285714285714285,0.2571428571428571,0.14285714285714285,0.09090909090909091
mt0004009266,1.0,-1,0.26666666666666666,1.0,0.11428571428571428,0.2571428571428571,0.1125,1.0
mt0004014951,1.0,-1,1.0,0.2,0.26666666666666666,0.16666666666666666,0.18000000000000002,0.06153846153846154
mt0004032349,1.0,-1,1.0,1.0,0.75,1.0,0.75,0.27428571428571424
mt0004036128,0.36000000000000004,-1,0.26666666666666666,0.3333333333333333,0.18000000000000002,0.18000000000000002,0.13999999999999999,0.0
mt0004156130,1.0,1,0.8,1.0,0.5,0.5,0.5,0.2
mt0004157335,1.0,-1,0.8,0.8,0.9,0.9,0.7,1.0
mt0004183911,0.9285714285714286,1,0.8571428571428571,0.32,0.15,0.15,0.15,0.0
mt0004254228,1.0,-1,0.26666666666666666,0.26666666666666666,0.12857142857142856,0.07692307692307693,1.0,0.12857142857142856
mt0004256890,1.0,-1,1.0,1.0,0.7,0.8,0.7,0.225
mt0004263301,1.0,-1,1.0,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06153846153846154
mt0004335339,1.0,1,1.0,0.125,0.1,0.125,0.0,0.15
mt0004349116,1.0,-1,1.0,1.0,0.12857142857142856,1.0,0.2,0.19999999999999998
mt0004352726,1.0,-1,1.0,1.0,1.0,0.5,0.5,0.12857142857142856
mt0004380082,0.26666666666666666,-1,0.26666666666666666,0.26666666666666666,0.0,0.06,0.01875,0.021739130434782608
mt0004400843,1.0,1,1.0,1.0,1.0,1.0,0.13333333333333333,0.16666666666666666
mt0004444570,1.0,-1,1.0,0.32,0.12,0.6666666666666666,1.0,0.07384615384615385
mt0004485367,1.0,-1,0.32000000000000006,1.0,0.225,0.225,0.175,0.13333333333333333
mt0004489039,1.0,-1,1.0,1.0,0.16666666666666666,1.0,1.0,0.09000000000000001
mt0004506984,1.0,-1,1.0,1.0,0.7,1.0,0.7,1.0
mt0004588191,1.0,1,1.0,0.1565217391304348,0.09090909090909091,0.052173913043478265,0.4,0.35
mt0004644495,1.0,-1,1.0,1.0,0.5,0.5,0.5,0.06153846153846154
mt0004692317,1.0,-1,1.0,1.0,0.7,1.0,0.7,1.0
mt0004692456,1.0,-1,1.0,1.0,0.9,0.9,0.7,0.12857142857142856
mt0004739956,1.0,-1,1.0,0.6,1.0,0.9,0.13333333333333333,0.225
mt0004772896,1.0,-1,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.021739130434782608
mt0004805505,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0
mt0004836526,1.0,-1,1.0,1.0,1.0,1.0,0.75,0.225
mt0004844832,1.0,-1,1.0,1.0,0.7,1.0,0.7,0.12857142857142856
mt0004850406,1.0,1,1.0,0.26666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.06153846153846154
mt0004861138,1.0,-1,1.0,1.0,0.5,1.0,1.0,0.25
mt0004864453,1.0,-1,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,0.12857142857142856
mt0004910983,1.0,-1,1.0,1.0,1.0,0.11428571428571428,0.26666666666666666,0.0
mt0004943985,1.0,-1,1.0,0.4,0.2,0.2,0.2,0.07142857142857142
mt0004963809,1.0,1,1.0,0.11428571428571428,0.26666666666666666,0.11428571428571428,0.18000000000000002,0.06153846153846154
mt0004982192,1.0,-1,1.0,1.0,1.0,1.0,0.4,0.12857142857142856
mt0005009443,1.0,-1,1.0,1.0,0.1,0.08888888888888889,0.08888888888888889,0.021739130434782608
mt0005033429,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.12857142857142856
mt0005044119,1.0,1,1.0,1.0,0.5,0.5,0.5,0.06153846153846154
mt0005064430,1.0,1,1.0,1.0,0.75,1.0,0.75,0.06153846153846154
mt0005103598,1.0,-1,0.19200000000000003,0.32,0.13714285714285712,0.32,1.0,0.09600000000000002
mt0005134466,1.0,-1,1.0,1.0,0.26666666666666666,0.2571428571428571,0.18000000000000002,0.225
mt0005142001,1.0,1,1.0,1.0,0.5,1.0,0.5,0.02702702702702703
mt0005189820,1.0,-1,0.45,0.26666666666666666,0.09000000000000001,1.0,0.06818181818181818,0.1
mt0005198745,1.0,1,1.0,0.06428571428571428,0.1,0.06,0.04,0.016
mt0005223794,0.6,-1,0.6,0.54,0.27,0.27,0.27,0.06153846153846154
mt0005241287,1.0,1,1.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.225
mt0005344437,1.0,1,1.0,1.0,0.5,0.5,0.5,0.06153846153846154
mt0005404111,1.0,1,1.0,0.3,0.7,0.8,0.7,0.35
mt0005507880,1.0,-1,0.6,1.0,0.5,0.5,0.5,0.1
mt0005519111,0.625,-1,0.25,0.09000000000000001,0.0,0.1125,0.0,0.0
mt0005540184,1.0,-1,1.0,1.0,1.0,1.0,1.0,1.0
mt0005567133,1.0,-1,1.0,1.0,1.0,0.9,0.7,0.19999999999999998
mt0005592810,1.0,1,1.0,1.0,1.0,0.75,0.75,0.06153846153846154
mt0005638160,1.0,1,1.0,1.0,0.04736842105263158,1.0,0.04090909090909091,0.0
mt0005669153,1.0,-1,0.3,1.0,0.5,0.5,0.5,0.19999999999999998
mt0005715715,1.0,1,1.0,0.26666666666666666,0.12631578947368421,0.26666666666666666,0.26666666666666666,0.07142857142857142
mt0005725657,1.0,-1,1.0,1.0,0.9,0.9,0.7,0.04285714285714286
mt0005826176,0.18,-1,0.0,0.18,0.0675,0.18,0.18,0.0
mt0005860700,1.0,1,1.0,1.0,0.1,0.3,0.04736842105263158,0.06153846153846154
mt0005941425,1.0,-1,1.0,1.0,0.39999999999999997,1.0,0.18,0.18
mt0005947736,1.0,1,1.0,0.14814814814814814,0.037037037037037035,0.16666666666666666,0.0,0.09000000000000001
mt0006005146,1.0,-1,0.26666666666666666,1.0,0.06,1.0,0.12857142857142856,0.23999999999999996
mt0006007936,1.0,1,1.0,1.0,1.0,1.0,0.4,0.26666666666666666
mt0006039798,1.0,1,1.0,1.0,0.7,0.8,0.7,0.09090909090909091
mt0006044445,0.8,1,0.8,0.0,0.0,0.0,0.0,0.125
mt0006078896,1.0,-1,0.18181818181818182,0.8,0.4,1.0,0.8,0.225
mt0006115121,0.50625,-1,0.26666666666666666,0.26666666666666666,0.06461538461538462,0.1125,0.07384615384615385,0.0
mt0006137300,0.72,-1,0.26666666666666666,0.72,0.14285714285714285,0.25,0.14285714285714285,0.02702702702702703
mt0006188933,1.0,-1,1.0,1.0,0.9,0.9,0.7,0.06153846153846154
mt0006196650,1.0,-1,1.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.12857142857142856,0.06153846153846154
mt0006256204,1.0,-1,1.0,1.0,0.21600000000000003,1.0,0.18461538461538463,0.23999999999999996
mt0006356406,1.0,-1,1.0,1.0,0.2,0.1111111111111111,0.1111111111111111,0.06363636363636363
mt0006409530,1.0,-1,0.9,1.0,0.9,1.0,0.7,0.19999999999999998
mt0006431184,1.0,1,1.0,1.0,0.9,0.9,0.7,0.0
mt0006431807,1.0,-1,0.8,0.8,0.9,0.9,1.0,0.1125
mt0006514225,1.0,-1,1.0,1.0,0.12857142857142856,1.0,0.12857142857142856,0.12857142857142856
mt0006522591,1.0,1,1.0,1.0,0.225,1.0,0.24,0.0
mt0006536592,1.0,1,1.0,0.26666666666666666,0.3333333333333333,0.2571428571428571,0.08888888888888889,0.06153846153846154
mt0006553309,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
mt0006683875,1.0,-1,1.0,1.0,0.2,1.0,0.12857142857142856,0.02702702702702703
mt0006755411,1.0,1,1.0,0.15,0.1,0.15,0.15,0.0
mt0006795758,1.0,-1,0.36,1.0,1.0,1.0,1.0,0.32
mt0006843007,1.0,1,1.0,0.19999999999999998,0.12857142857142856,1.0,0.08888888888888889,0.12857142857142856
mt0006876450,1.0,-1,0.09999999999999999,1.0,0.7,1.0,0.7,0.03225806451612903
mt0006879985,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.144
mt0006914583,1.0,-1,1.0,1.0,0.21176470588235297,1.0,0.1588235294117647,0.15
mt0006929157,1.0,-1,1.0,1.0,1.0,0.30857142857142855,1.0,0.15428571428571428
mt0006937715,1.0,-1,1.0,1.0,0.9,0.9,0.7,0.06153846153846154
mt0007072562,1.0,-1,0.30434782608695654,0.26666666666666666,0.11428571428571428,0.2571428571428571,1.0,0.1125
mt0007075838,1.0,-1,1.0,0.19200000000000003,0.18,0.13999999999999999,0.09600000000000002,0.06352941176470588
mt0007127869,1.0,-1,1.0,1.0,1.0,1.0,0.25,0.06153846153846154
mt0007136180,1.0,1,1.0,0.26666666666666666,0.06666666666666667,0.32,0.06857142857142856,0.18
mt0007164275,1.0,-1,1.0,0.4,0.5,0.4,0.4,0.18
mt0007177899,1.0,-1,1.0,1.0,0.225,0.25,0.175,0.075
mt0007199330,1.0,-1,1.0,1.0,0.08307692307692308,1.0,0.11999999999999998,0.07384615384615385
mt0007210245,1.0,-1,0.18461538461538463,0.3333333333333333,0.225,0.3,1.0,0.16666666666666666
mt0007284655,1.0,1,1.0,0.09999999999999999,1.0,0.2571428571428571,0.08888888888888889,0.06153846153846154
mt0007350911,1.0,1,1.0,1.0,0.2,1.0,0.4,0.4
mt0007390015,1.0,1,1.0,0.26666666666666666,0.12857142857142856,1.0,0.16666666666666666,0.12857142857142856
mt0007401605,1.0,-1,0.3333333333333333,1.0,0.3,1.0,0.5,0.225
mt0007412399,1.0,-1,1.0,1.0,1.0,0.1125,1.0,0.06153846153846154
mt0007419064,0.45,-1,0.26666666666666666,0.26666666666666666,0.1111111111111111,0.058823529411764705,0.05,0.09000000000000001
mt0007421674,1.0,-1,1.0,1.0,1.0,1.0,1.0,1.0
mt0007433643,1.0,1,1.0,1.0,0.08000000000000002,0.15,0.15,0.09000000000000001
mt0007508173,1.0,1,1.0,0.16666666666666666,0.3,1.0,0.0625,0.16666666666666666
mt0007644103,1.0,1,1.0,0.06923076923076923,0.22857142857142856,0.11428571428571428,0.08888888888888889,0.06153846153846154
mt0007656256,1.0,-1,1.0,1.0,0.225,0.225,0.175,0.225
mt0007730975,0.6,1,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06153846153846154
mt0007795217,1.0,-1,1.0,1.0,0.21176470588235297,0.2571428571428571,0.1588235294117647,0.07142857142857142
mt0007805279,1.0,1,1.0,1.0,1.0,0.2571428571428571,1.0,0.12857142857142856
mt0007859380,1.0,-1,1.0,0.26666666666666666,0.7,0.8,0.7,0.06153846153846154
mt0007868583,1.0,1,1.0,0.19999999999999998,0.13333333333333333,1.0,0.06666666666666667,1.0
mt0007886392,1.0,1,1.0,0.14814814814814814,0.06923076923076923,0.0,0.09999999999999999,0.06153846153846154
mt0007983016,1.0,-1,0.3,1.0,0.075,0.25,0.0625,0.1125
mt0008029439,1.0,1,1.0,0.35294117647058826,0.14117647058823532,0.225,0.10588235294117647,0.2
mt0008046899,1.0,1,1.0,1.0,1.0,0.5,0.5,0.09090909090909091
mt0008105399,1.0,1,1.0,1.0,0.1,1.0,0.25,1.0
mt0008113039,1.0,1,1.0,1.0,0.19999999999999998,1.0,1.0,0.1
mt0008131425,1.0,1,1.0,1.0,0.09999999999999999,0.15,0.15,0.12857142857142856
mt0008147388,1.0,-1,1.0,1.0,0.08421052631578947,1.0,0.225,0.06153846153846154
mt0008149831,1.0,-1,1.0,1.0,0.6666666666666666,1.0,0.13333333333333333,0.12857142857142856
mt0008154135,1.0,-1,1.0,1.0,0.18000000000000002,0.18000000000000002,0.13999999999999999,0.12857142857142856
mt0008236217,1.0,1,1.0,1.0,0.21176470588235297,0.30000000000000004,0.30000000000000004,0.0
mt0008279825,1.0,-1,1.0,1.0,0.9,0.9,0.7,0.06153846153846154
mt0008308461,1.0,1,1.0,1.0,0.7,0.8,0.7,0.07142857142857142
mt0008350331,1.0,-1,1.0,1.0,0.125,1.0,0.15,0.125
mt0008352590,1.0,-1,1.0,1.0,1.0,0.9,1.0,0.32
mt0008375464,1.0,1,1.0,1.0,0.26666666666666666,0.2571428571428571,0.05,0.02702702702702703
mt0008385501,1.0,-1,0.4,1.0,1.0,1.0,0.4,0.35
mt0008394478,1.0,1,1.0,0.8,0.9,0.9,0.7,0.19999999999999998
mt0008408635,0.4444444444444444,-1,0.1111111111111111,0.2,0.0,0.09999999999999999,0.0,0.08888888888888889
mt0008421113,1.0,-1,0.26666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0
mt0008445371,1.0,1,1.0,0.125,0.0,0.125,0.01875,1.0
mt0008518738,1.0,-1,1.0,1.0,0.9,1.0,0.7,0.016
mt0008537015,1.0,1,1.0,0.3333333333333333,0.1,0.09411764705882353,0.08333333333333333,0.0
mt0008602863,1.0,-1,1.0,1.0,1.0,0.7999999999999999,1.0,0.27
mt0008632122,0.45,1,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.11666666666666665
mt0008690776,1.0,1,1.0,1.0,0.225,1.0,0.175,0.06153846153846154
mt0008734186,1.0,-1,1.0,1.0,0.45,1.0,0.06666666666666667,0.2333333333333333
mt0008734289,1.0,1,1.0,0.3333333333333333,0.3,0.3,0.13333333333333333,0.0
mt0008737859,1.0,1,1.0,1.0,0.5,0.5,0.5,0.0
mt0008813307,1.0,1,1.0,1.0,0.5,0.5,0.5,0.13333333333333333
mt0008813309,1.0,1,1.0,0.14814814814814814,0.09000000000000001,0.09000000000000001,0.08888888888888889,0.052941176470588235
mt0008830058,1.0,-1,1.0,1.0,0.9,0.9,0.7,0.06153846153846154
mt0008830314,0.6,1,0.6,0.15,0.14285714285714285,0.2571428571428571,0.14285714285714285,0.02702702702702703
mt0008847144,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.32000000000000006
mt0008863436,1.0,-1,0.26666666666666666,1.0,0.08888888888888889,1.0,0.12857142857142856,0.08888888888888889
mt0008869963,1.0,1,1.0,0.15,0.06923076923076923,0.15,0.15,0.06153846153846154
mt0008882630,1.0,-1,1.0,1.0,0.14285714285714285,1.0,0.75,0.4
mt0008891523,1.0,-1,1.0,1.0,0.75,1.0,0.75,0.016
mt0008953247,1.0,-1,1.0,1.0,0.5,0.5,0.5,0.12857142857142856
mt0008963540,1.0,-1,1.0,1.0,0.09000000000000001,0.08181818181818182,0.05,0.09000000000000001
mt0008969183,1.0,1,1.0,1.0,0.5,1.0,0.5,0.12857142857142856
mt0008990167,1.0,1,1.0,1.0,0.5,0.5,0.5,0.06153846153846154
mt0009005900,1.0,-1,0.3,1.0,0.11428571428571428,0.26666666666666666,0.26666666666666666,0.06153846153846154
mt0009060419,1.0,-1,1.0,1.0,0.12857142857142856,1.0,0.2,0.19999999999999998
mt0009153900,1.0,1,1.0,1.0,0.5,0.5,0.5,0.06153846153846154
mt0009164591,0.9,1,0.9,0.8,0.4,0.4,0.4,0.13333333333333333
mt0009174874,1.0,-1,0.8,1.0,1.0,1.0,0.7,0.12857142857142856
mt0009206381,1.0,-1,1.0,1.0,1.0,0.9,0.7,0.12857142857142856
mt0009233872,1.0,1,1.0,0.64,0.32,0.32,0.32,1.0
mt0009239443,1.0,1,1.0,1.0,1.0,0.8,0.8,0.19999999999999998
mt0009263768,1.0,-1,1.0,1.0,0.5,0.5,0.5,0.3333333333333333
mt0009300582,0.26666666666666666,-1,0.26666666666666666,0.26666666666666666,0.045454545454545456,0.09411764705882353,0.06666666666666667,0.0
mt0009311775,1.0,1,1.0,1.0,0.12857142857142856,0.1125,0.05555555555555555,0.12857142857142856
mt0009312856,0.6470588235294118,-1,0.26666666666666666,0.26666666666666666,0.125,0.125,0.2,0.06153846153846154
mt0009320357,1.0,-1,1.0,1.0,0.9,1.0,0.2,0.8
mt0009321428,1.0,1,1.0,0.26666666666666666,0.4,0.03684210526315789,0.0,0.1
mt0009360971,1.0,-1,1.0,1.0,1.0,0.75,0.75,0.06153846153846154
mt0009392584,1.0,-1,1.0,1.0,1.0,1.0,0.7,0.35
mt0009495280,1.0,-1,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.1
mt0009495283,1.0,-1,1.0,0.3333333333333333,0.13333333333333333,0.8888888888888888,0.13333333333333333,1.0
mt0009495284,1.0,-1,1.0,1.0,0.5,0.5,0.5,0.1
mt0009495285,0.9,-1,0.8,0.8,0.9,0.9,0.7,0.06153846153846154
mt0009577134,1.0,-1,1.0,1.0,0.16666666666666666,1.0,1.0,0.15
mt0009781899,1.0,-1,0.8,1.0,0.9,0.9,0.7,0.06153846153846154
mt0010007878,0.75,-1,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0
mt0010007881,1.0,1,1.0,0.26666666666666666,0.06923076923076923,0.15,0.15,0.06153846153846154
mt0010007882,1.0,-1,0.15,0.16000000000000003,0.07692307692307693,1.0,0.06153846153846154,0.0
mt0010065680,1.0,1,1.0,0.26666666666666666,0.175,0.26666666666666666,0.26666666666666666,0.2
mt0010100277,1.0,-1,0.13636363636363635,1.0,0.16000000000000003,0.4,0.4,0.06153846153846154
mt0010100278,0.625,-1,0.06153846153846154,0.25,0.125,0.14285714285714285,0.14285714285714285,0.06153846153846154
mt0010100279,1.0,-1,0.6,1.0,0.06923076923076923,1.0,0.1,0.225
mt0010100283,1.0,-1,1.0,1.0,0.7,0.8,0.7,0.12857142857142856
mt0010100285,1.0,-1,1.0,0.8,1.0,0.4,0.4,0.06153846153846154
mt0010100324,1.0,1,1.0,0.3333333333333333,0.4,0.07692307692307693,0.4,0.02592592592592592
mt0010100333,1.0,1,1.0,0.26666666666666666,0.09999999999999999,0.26666666666666666,0.26666666666666666,0.0
mt0010261588,1.0,1,1.0,0.26666666666666666,0.1111111111111111,0.14285714285714285,0.12857142857142856,0.08888888888888889
mt0010290775,1.0,-1,1.0,0.18,0.16,0.18,0.18,0.0
mt0010290785,1.0,-1,0.26666666666666666,1.0,0.12631578947368421,0.12631578947368421,0.09999999999999999,0.0
mt0010290788,1.0,-1,1.0,1.0,0.18000000000000002,1.0,0.16666666666666666,1.0
mt0010305995,1.0,1,1.0,0.26666666666666666,0.06923076923076923,0.0,0.0,0.06153846153846154
mt0010310891,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.44999999999999996
mt0010310894,1.0,1,1.0,1.0,1.0,1.0,0.45,0.12857142857142856
mt0010310897,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.18000000000000002
mt0010310898,1.0,-1,1.0,1.0,1.0,0.54,0.54,0.15428571428571428
mt0010310899,1.0,-1,0.26666666666666666,1.0,0.15,1.0,0.11666666666666665,0.12857142857142856
mt0010368848,0.8,-1,0.3,0.26666666666666666,0.0,0.26666666666666666,0.8,0.1125
mt0010369823,1.0,1,1.0,1.0,1.0,0.4,0.4,0.1
mt0010405928,1.0,-1,0.26666666666666666,1.0,1.0,1.0,0.18181818181818182,0.2857142857142857
mt0010478882,1.0,-1,1.0,0.8,0.9,0.9,0.7,1.0
mt0010480965,1.0,1,1.0,0.6,1.0,0.27,0.27,0.15
mt0010484291,1.0,-1,1.0,1.0,0.5,0.5,0.5,0.021739130434782608
mt0010487366,1.0,1,1.0,1.0,0.13333333333333333,0.15,0.15,0.16666666666666666
mt0010487702,1.0,-1,0.15384615384615385,1.0,0.05833333333333333,1.0,0.25,0.225
mt0010526041,1.0,-1,1.0,1.0,1.0,1.0,0.45,0.06153846153846154
mt0010543277,1.0,-1,1.0,0.4,0.25,0.2571428571428571,0.3333333333333333,0.1
mt0010551970,1.0,-1,1.0,1.0,0.7,1.0,0.7,0.15
mt0010552303,1.0,-1,0.26666666666666666,1.0,0.7,1.0,0.7,0.06153846153846154
mt0010554175,1.0,1,1.0,0.24,0.12,0.054000000000000006,0.041999999999999996,0.02608695652173913
mt0010554620,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.054000000000000006
mt0010570500,1.0,-1,1.0,0.72,0.12857142857142856,0.15,0.10666666666666667,0.12857142857142856
mt0010611876,1.0,-1,1.0,0.3333333333333333,0.45,0.225,0.175,0.052941176470588235
mt0010612023,1.0,1,1.0,0.84,1.0,0.42,1.0,1.0
mt0010616215,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.225
mt0010623104,1.0,-1,1.0,0.4,1.0,0.72,0.72,0.12
mt0010623318,0.26666666666666666,-1,0.25,0.2,0.14285714285714285,0.0380952380952381,0.14285714285714285,0.06153846153846154
mt0010674530,1.0,1,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.15
mt0010674859,1.0,-1,1.0,1.0,0.9,0.9,0.7,0.15
mt0010687397,1.0,-1,0.54,0.7,1.0,1.0,0.08000000000000002,0.225
mt0010694349,1.0,-1,1.0,1.0,1.0,1.0,0.45,0.12857142857142856
mt0010695865,1.0,1,0.5294117647058824,1.0,0.1111111111111111,0.14545454545454548,0.1,0.06153846153846154
mt0010696838,1.0,-1,1.0,1.0,1.0,0.6,0.6,0.27
mt0010699902,1.0,-1,1.0,0.26666666666666666,1.0,0.3333333333333333,0.1714285714285714,0.6666666666666666
mt0010701929,0.9,-1,0.8,0.8,0.9,0.9,0.7,0.09000000000000001
mt0010702370,1.0,-1,1.0,0.54,0.27,0.27,0.27,0.045000000000000005
mt0010704053,1.0,1,1.0,1.0,0.9,1.0,1.0,0.05333333333333334
mt0010705334,1.0,1,1.0,0.135,0.7,0.8,0.7,0.26666666666666666
mt0010723417,1.0,1,1.0,0.3333333333333333,0.25,0.26666666666666666,0.26666666666666666,0.08888888888888889
mt0010741386,1.0,-1,1.0,1.0,1.0,0.9,0.7,0.06153846153846154
