Id,Gazeteers_AvgValence,Gazeteers_AvgArousal,DAL_ANEW_AvgValence,DAL_ANEW_AvgArousal,DAL_ANEW_AvgDominance,
mt0002390941,1.5066666666666666,1.9133333333333333,1.7589886010362694,1.618200518134714,1.6715025906735752,
mt0002549047,2.625,1.7025000000000001,1.905868085106383,1.775244680851065,1.6936170212765953,
mt0002619035,2.7811111111111106,2.0900000000000003,2.054747872340426,1.7956404255319154,1.7659574468085109,
mt0002655864,1.5607547169811316,2.284150943396225,1.7332124203821642,1.7517891719745229,1.708280254777067,
mt0002662293,1.1223529411764708,1.1623529411764704,1.6808709090909082,1.5601309090909095,1.51090909090909,
mt0002672499,2.661875,1.8418749999999995,1.8239535947712402,1.8014692810457527,1.6379084967320268,
mt0002675791,2.6,2.34,1.9079105263157892,1.6685298245614038,1.5789473684210527,
mt0002714093,1.57,1.786,1.8446657718120814,1.6194053691275172,1.820134228187919,
mt0002737189,1.0,2.57,1.7774800000000006,1.7627494736842113,1.5347368421052636,
mt0002749253,2.05,1.7675,1.788066666666667,1.7097099290780147,1.608510638297871,
mt0002784741,2.1775,2.535,1.820041818181818,1.765803636363636,1.9163636363636354,
mt0002786674,1.6699999999999997,1.6800000000000002,1.8864043478260881,1.671656038647341,1.5671497584541039,
mt0002803746,2.6288888888888895,1.8922222222222222,1.9308754966887418,1.6622132450331129,1.654304635761589,
mt0002810052,2.063571428571429,2.0685714285714285,1.9228071428571443,1.7152357142857155,1.7485714285714273,
mt0002842988,2.55,2.77,1.8722849462365598,1.7308956989247324,1.6752688172043009,
mt0002872113,2.1333333333333333,2.1033333333333335,1.9730888888888891,1.7097000000000002,1.6984126984126986,
mt0002903697,2.559090909090909,1.9272727272727272,1.9031095588235298,1.6547235294117646,1.6397058823529405,
mt0002939380,1.4999999999999998,2.371428571428571,1.8743793522267196,1.760277732793522,1.7740890688259117,
mt0002949712,1.5611764705882347,2.178823529411765,1.5830366972477052,1.773888990825687,1.4807339449541301,
mt0002951965,1.8733333333333333,2.141111111111111,1.8227657342657348,1.7053104895104896,1.5524475524475518,
mt0002962258,2.62,2.3175,1.8781112107623321,1.7337390134529147,1.60269058295964,
mt0003025373,2.647777777777778,2.406666666666667,2.0700306122448997,1.6914489795918373,1.318367346938776,
mt0003038205,1.974285714285714,1.5514285714285716,1.8813099236641229,1.6132977099236638,1.8564885496183192,
mt0003041246,1.955,1.74,1.8415110091743123,1.741897247706423,1.5321100917431183,
mt0003059710,2.7055555555555557,2.303333333333333,1.8521743749999993,1.7244987500000004,1.5474999999999997,
mt0003067607,2.855,1.8,1.9928429752066121,1.569878512396695,1.8148760330578504,
mt0003085925,2.3463157894736844,2.242105263157894,1.9533454545454547,1.7255793939393949,1.5696969696969694,
mt0003087857,2.1726315789473687,2.4194736842105264,1.8625261016949137,1.6725603389830508,1.6094915254237274,
mt0003108238,2.6,1.25,1.5779306122448977,1.6420061224489797,1.7877551020408173,
mt0003117846,2.3655555555555554,2.184444444444444,1.8919985611510794,1.6951330935251803,1.5438848920863295,
mt0003131435,2.836060606060605,2.495454545454545,1.8868203773584904,1.8004815094339617,1.4890566037735842,
mt0003146944,2.68,1.9025,2.0427416666666662,1.6594250000000004,1.636111111111111,
mt0003163405,2.7566666666666664,2.1666666666666665,2.149918181818182,1.6614878787878788,1.678787878787879,
mt0003175531,2.95,2.654444444444445,2.047484403669725,1.7564587155963303,1.493577981651376,
mt0003216840,2.5084375,2.3468750000000003,2.072861756373939,1.7658736543909332,1.8317280453257816,
mt0003253576,1.940625,2.4856250000000006,1.9171275700934582,1.7494369158878493,1.5420560747663543,
mt0003272904,1.536,1.7719999999999998,1.8225114754098362,1.765630327868853,1.4967213114754094,
mt0003287170,2.2566666666666664,2.0666666666666664,1.9722435897435902,1.6011820512820516,1.6051282051282052,
mt0003309945,1.5377777777777777,2.235555555555555,1.7999038834951462,1.6266398058252425,1.5961165048543686,
mt0003343422,1.576,1.7079999999999997,1.8930515463917523,1.6927567010309286,1.595876288659793,
mt0003353794,1.0,2.57,1.9378424050632912,1.745551265822784,1.6772151898734167,
mt0003354468,2.671111111111111,2.2377777777777776,1.9572520547945198,1.6140520547945207,1.597260273972603,
mt0003402277,2.5941666666666667,2.295833333333334,1.9964410852713188,1.697835658914729,1.5271317829457363,
mt0003402994,2.2516666666666665,2.5404166666666663,1.8647643312101918,1.7210452229299373,1.6441613588110409,
mt0003408163,2.234,1.591,1.8287594142259402,1.5875426778242667,1.5656903765690353,
mt0003440957,2.63,2.13,1.8923408163265305,1.7009959183673475,1.7142857142857142,
mt0003496132,1.387,2.2409999999999997,1.755453725490196,1.7551921568627444,1.6149019607843114,
mt0003503243,1.9786486486486492,2.609729729729729,1.9084988700564973,1.7909474576271183,1.5163841807909588,
mt0003623420,2.737941176470588,2.06,2.0579042735042745,1.7181957264957264,1.8034188034188032,
mt0003649209,2.6569230769230767,2.302307692307692,1.9409785714285717,1.738898571428571,1.934285714285714,
mt0003663435,2.6275,2.3375,1.8000590361445787,1.751774698795181,1.6204819277108427,
mt0003759483,2.1149999999999998,1.5716666666666665,1.907683571428572,1.6500607142857147,1.6042857142857143,
mt0003768949,2.7433333333333336,2.0066666666666664,2.0019129032258083,1.6720717741935485,1.4612903225806444,
mt0003770678,1.6450000000000002,1.6775,1.8571538461538462,1.6960123076923082,1.6174358974358964,
mt0003791678,2.6776470588235295,1.9000000000000004,1.9648656250000003,1.6121668750000009,1.6912500000000001,
mt0003795778,2.8275,2.2425,1.906038709677419,1.7221774193548394,1.64516129032258,
mt0003808965,2.25,1.5,1.935051388888888,1.6310111111111103,1.7111111111111112,
mt0003868349,2.38,2.105,1.9489176470588239,1.7431580882352944,1.720588235294117,
mt0003950978,1.6244444444444446,2.3966666666666665,1.8833574218750013,1.6807679687499988,1.7875,
mt0003957022,2.7994594594594595,1.5113513513513517,2.0446743902439035,1.6149335365853674,1.603658536585366,
mt0003965796,2.02,2.45,1.8790694117647062,1.5942623529411757,1.4752941176470589,
mt0004001989,2.8144444444444447,2.4594444444444448,1.9799133689839563,1.7812582887700545,1.5058823529411751,
mt0004005104,2.2066666666666666,1.6500000000000001,1.8333790123456788,1.5965259259259263,1.7382716049382718,
mt0004009266,2.1999999999999997,1.7366666666666666,1.8782189999999994,1.6320324999999993,1.536999999999999,
mt0004014951,1.282857142857143,2.295714285714286,1.822555319148935,1.6806205673758865,1.5390070921985806,
mt0004032349,2.466521739130435,2.219130434782609,1.8813811369509064,1.6407607235142148,1.488888888888889,
mt0004036128,2.5533333333333332,2.143333333333333,1.8827771428571436,1.5729300000000004,1.84,
mt0004156130,2.52,1.685,1.8211771428571437,1.6533085714285713,1.5561904761904755,
mt0004157335,2.7340000000000004,2.022,1.902104301075269,1.748393548387097,1.5677419354838709,
mt0004183911,1.2025000000000001,2.3649999999999998,1.8314076923076923,1.6950591715976338,1.5100591715976328,
mt0004254228,1.5844999999999998,1.7355,1.7664542713567828,1.6706090452261317,1.5296482412060297,
mt0004256890,2.7992307692307694,2.4946153846153853,1.9463863636363652,1.7443999999999984,1.4171717171717158,
mt0004263301,2.2,2.0725,1.8459465346534656,1.6539930693069314,1.5603960396039604,
mt0004335339,2.5433333333333334,1.732222222222222,1.980986440677966,1.5365881355932207,1.4644067796610172,
mt0004349116,2.145833333333333,2.558888888888889,1.870207386363636,1.657202840909091,1.4943181818181808,
mt0004352726,2.3830769230769233,2.247692307692308,1.8658851282051276,1.6966851282051278,1.5846153846153834,
mt0004380082,NaN,NaN,1.854282142857143,1.7107410714285716,1.8214285714285716,
mt0004400843,2.2431250000000005,2.2287500000000002,1.8884207407407416,1.8064814814814818,1.6355555555555554,
mt0004444570,2.81,2.355384615384615,1.9289824644549767,1.7695616113744057,1.6625592417061608,
mt0004485367,2.71,1.275,1.9403837662337668,1.7116233766233775,1.7155844155844138,
mt0004489039,2.1723076923076925,2.0100000000000002,1.816321875,1.6282843749999987,1.7218749999999996,
mt0004506984,2.3685714285714283,2.104285714285714,1.9127113636363646,1.6351863636363624,1.6072727272727272,
mt0004588191,2.65,2.29,1.9386330434782606,1.6781669565217394,1.5078260869565219,
mt0004644495,2.684,2.21,2.020958695652175,1.704088043478261,1.7913043478260875,
mt0004692317,2.3685714285714283,2.104285714285714,1.9127113636363646,1.6351863636363624,1.6072727272727272,
mt0004692456,2.9172727272727275,2.653636363636364,1.9328791788856312,1.7316348973607048,1.6240469208211157,
mt0004739956,1.7406666666666666,1.922666666666667,1.794413793103448,1.7006166666666658,1.6862068965517243,
mt0004772896,2.4811111111111113,1.6066666666666667,1.929850714285714,1.6604,1.5457142857142852,
mt0004805505,NaN,NaN,1.815342105263158,1.7411999999999999,1.6,
mt0004836526,1.5860000000000003,2.3055,1.850961895161291,1.6992814516129033,1.6262096774193577,
mt0004844832,1.4466666666666665,2.34,1.761845294117648,1.6723752941176482,1.4682352941176464,
mt0004850406,2.25,2.316666666666667,1.900089247311828,1.7803301075268823,1.7075268817204308,
mt0004861138,1.75,2.3813333333333335,1.8676574519230782,1.7106810096153837,1.6802884615384632,
mt0004864453,1.8333333333333333,1.9000000000000001,1.7597483606557376,1.6761180327868865,1.5114754098360654,
mt0004910983,2.0480000000000005,2.104,1.8830224299065421,1.6994607476635508,1.6242990654205607,
mt0004943985,2.6283333333333334,1.9016666666666666,1.909550980392157,1.7175849673202626,1.5241830065359454,
mt0004963809,3.0,2.12,1.9030377551020405,1.626031632653061,1.6469387755102036,
mt0004982192,1.9333333333333333,2.376666666666667,1.8298081081081083,1.6762578378378383,1.638918918918918,
mt0005009443,2.553,2.3729999999999998,2.072770588235294,1.7687436974789923,1.6470588235294108,
mt0005033429,2.3763636363636365,2.1999999999999997,1.9729992647058816,1.697266176470588,1.870588235294117,
mt0005044119,2.497,2.134,1.8470182432432445,1.7004743243243259,1.5297297297297292,
mt0005064430,2.357142857142857,2.29,1.8409148648648648,1.625717567567568,1.6918918918918922,
mt0005103598,2.6733333333333333,2.0566666666666666,1.8788354609929077,1.6897539007092202,1.6255319148936163,
mt0005134466,2.7725,2.6875,1.8836270000000004,1.7461780000000007,1.6279999999999994,
mt0005142001,2.5488888888888885,2.2022222222222223,1.9245248062015516,1.7116604651162801,1.5581395348837204,
mt0005189820,2.456,2.184,1.8358893617021284,1.7487925531914894,1.574468085106383,
mt0005198745,2.8200000000000003,2.09,1.7950546511627905,1.6254465116279069,1.5604651162790704,
mt0005223794,2.89,2.7,1.857943076923078,1.7333984615384626,1.6476923076923067,
mt0005241287,1.591111111111111,2.351111111111111,1.864787005649718,1.6950807909604515,1.5774011299435016,
mt0005344437,2.771764705882353,2.325882352941176,1.9491587837837847,1.691843918918919,1.589189189189189,
mt0005404111,2.5990000000000006,2.3619999999999997,1.8539576036866376,1.6810870967741922,1.6451612903225799,
mt0005507880,2.866153846153846,2.277692307692308,1.9649581818181814,1.7491357575757582,1.6096969696969692,
mt0005519111,NaN,NaN,1.9747913043478265,1.8020347826086955,1.7652173913043483,
mt0005540184,2.516666666666667,2.313333333333333,1.904120930232558,1.665146511627907,1.5523255813953476,
mt0005567133,2.121111111111111,1.836666666666667,1.9230263157894742,1.6651578947368417,1.8884210526315788,
mt0005592810,2.311481481481482,1.8622222222222218,1.8942185328185335,1.7249361003861028,1.5100386100386116,
mt0005638160,1.3257142857142858,2.0228571428571422,1.7269940397351011,1.6574198675496687,1.695364238410595,
mt0005669153,2.1795,1.7134999999999998,1.8359396551724148,1.6856633620689652,1.6732758620689647,
mt0005715715,1.922,2.3649999999999998,1.9229304635761595,1.7048529801324506,1.6397350993377486,
mt0005725657,1.4430303030303022,1.9345454545454552,1.785810380622838,1.64839480968858,1.7128027681660878,
mt0005826176,2.66,2.5799999999999996,2.0107593220339,2.231369491525424,1.9898305084745769,
mt0005860700,2.6875,2.3724999999999996,1.9578409090909095,1.6572763636363643,1.7072727272727264,
mt0005941425,2.517272727272727,1.8554545454545455,1.9197602564102563,1.6989961538461535,1.6153846153846156,
mt0005947736,2.4170370370370367,1.7429629629629626,2.0026646017699123,1.6316238938053098,1.6371681415929205,
mt0006005146,1.2933333333333332,2.475,1.6987303030303031,1.916084848484848,2.1393939393939396,
mt0006007936,1.630952380952381,2.2866666666666666,1.7899508557457213,1.675904400977993,1.5466992665036678,
mt0006039798,2.2325,1.3275000000000001,1.7719186915887868,1.6717532710280358,1.4757009345794387,
mt0006044445,2.617142857142857,1.4457142857142855,1.916450714285715,1.608100000000001,1.7628571428571425,
mt0006078896,1.2974999999999999,2.5175,1.849275961538462,1.6574403846153853,1.4230769230769234,
mt0006115121,2.709,2.029,1.9752940298507458,1.5967552238805973,1.8208955223880596,
mt0006137300,2.616,1.654,1.8812137500000006,1.725271250000001,1.6375000000000004,
mt0006188933,2.6999999999999997,1.5975000000000001,1.876656603773585,1.6994481132075479,1.8094339622641504,
mt0006196650,2.555,2.29,1.8939348101265825,1.6827037974683556,1.621518987341771,
mt0006256204,1.2855555555555556,2.356666666666667,1.7421631578947367,1.642375438596492,1.6263157894736842,
mt0006356406,1.25,2.6100000000000003,1.8461534090909089,1.7851522727272722,1.6999999999999993,
mt0006409530,1.4057142857142857,2.2114285714285713,1.7266588888888883,1.688839444444443,1.6077777777777778,
mt0006431184,2.5033333333333334,2.055,1.8965086206896558,1.7102866379310335,1.7086206896551726,
mt0006431807,2.2542307692307695,1.9607692307692306,1.8546352490421465,1.7225459770114926,1.7655172413793114,
mt0006514225,2.5984210526315787,1.818947368421053,1.9127458823529397,1.7425623529411745,1.7364705882352949,
mt0006522591,2.42875,2.1825,1.865609039548023,1.862151977401128,1.9039548022598864,
mt0006536592,2.946818181818182,2.5990909090909096,2.0160664285714285,1.879940714285715,1.5457142857142854,
mt0006553309,NaN,NaN,1.8658561797752797,1.604904494382021,1.2382022471910115,
mt0006683875,2.5460000000000003,2.4349999999999996,1.8718194852941172,1.7189658088235262,1.7529411764705882,
mt0006755411,2.8619999999999997,2.5440000000000005,2.0441898550724638,1.933327536231884,1.718840579710146,
mt0006795758,1.6527272727272726,2.245,1.8441245562130182,1.6824857988165673,1.5426035502958568,
mt0006843007,2.6780952380952385,2.3985714285714277,1.9845277343749996,1.7134636718750005,1.5281249999999982,
mt0006876450,1.5,1.75,1.965916,1.683812,1.7919999999999998,
mt0006879985,1.6025000000000005,2.109285714285714,1.8436415343915333,1.684061640211641,1.6455026455026456,
mt0006914583,2.174545454545455,2.055454545454545,1.8871554878048786,1.7809737804878034,1.5560975609756083,
mt0006929157,1.915666666666667,2.3696666666666664,1.8533311797752798,1.7566151685393252,1.5893258426966288,
mt0006937715,2.3200000000000003,2.4699999999999998,1.8978274509803927,1.74451045751634,1.5294117647058814,
mt0007072562,2.453333333333333,1.9100000000000001,1.8212331775700936,1.5977014018691569,1.7841121495327088,
mt0007075838,2.5882352941176476,1.8770588235294112,1.7984611764705873,1.6279611764705872,1.7211764705882344,
mt0007127869,1.217142857142857,2.402857142857143,1.7923074829931984,1.7984387755102051,1.7170068027210874,
mt0007136180,2.0742857142857143,1.9642857142857142,1.8700852813852809,1.5954138528138517,1.5541125541125527,
mt0007164275,1.9942857142857142,2.62,1.8454929104477624,1.7182451492537298,1.6268656716417909,
mt0007177899,3.0,2.75,1.6731052631578944,1.75,1.4184210526315797,
mt0007199330,2.46875,1.88875,1.9554959183673475,1.6995387755102038,1.7326530612244906,
mt0007210245,1.35,1.965,1.8540102459016394,1.651071721311476,1.7303278688524593,
mt0007284655,2.6569230769230767,2.302307692307692,1.9360646153846148,1.7303523076923073,1.8769230769230767,
mt0007350911,2.7115789473684218,2.412631578947368,2.072799248120301,1.8361067669172935,1.5488721804511267,
mt0007390015,2.717142857142857,2.3892857142857147,2.067881196581197,1.8014940170940175,1.6683760683760682,
mt0007401605,1.8206250000000002,2.15125,1.820280985915494,1.6793732394366194,1.5915492957746478,
mt0007412399,2.057777777777778,2.2533333333333334,1.8321629496402871,1.6645363309352497,1.7553956834532372,
mt0007419064,NaN,NaN,1.8527536842105266,1.5742684210526314,1.589473684210526,
mt0007421674,1.6503703703703707,2.461851851851853,1.8681323170731723,1.7372810975609736,1.5506097560975582,
mt0007433643,2.33,1.71,1.8863644628099174,1.5994099173553722,1.6561983471074375,
mt0007508173,2.5118181818181817,2.101818181818182,1.9184393333333336,1.65537,1.5413333333333332,
mt0007644103,2.9275,2.5625,1.9685030927835048,1.7980845360824733,1.4907216494845361,
mt0007656256,2.568,2.471,1.9129222222222222,1.6807290598290603,1.7008547008547001,
mt0007730975,1.23,2.025,1.8600151515151517,1.7152818181818184,1.9151515151515153,
mt0007795217,2.2418181818181817,1.6636363636363638,1.8547388235294113,1.640656470588236,1.54470588235294,
mt0007805279,1.5733333333333333,2.2271428571428564,1.8186002192982456,1.6849355263157895,1.6776315789473706,
mt0007859380,2.7625,2.3924999999999996,2.0710187500000004,1.8128916666666681,1.7319444444444436,
mt0007868583,1.7918181818181813,2.4863636363636363,1.9077724137931036,1.6973614942528734,1.4919540229885042,
mt0007886392,2.8845454545454547,2.599090909090909,1.9683839999999997,1.7134728,1.6671999999999996,
mt0007983016,2.33,1.61,2.0284702702702697,1.7246810810810813,1.6837837837837837,
mt0008029439,2.666363636363636,2.408636363636364,2.000798429319372,1.7914130890052362,1.739267015706805,
mt0008046899,1.5833333333333333,2.597777777777778,1.8778345291479812,1.7468354260089674,1.824215246636773,
mt0008105399,2.33,2.283333333333333,1.879434161490683,1.6865428571428573,1.5776397515527942,
mt0008113039,2.584166666666667,2.080416666666667,1.9736823293172698,1.7964879518072279,1.6120481927710832,
mt0008131425,2.3025,2.2649999999999997,1.9034407407407405,1.6712716049382719,1.6370370370370377,
mt0008147388,1.391578947368421,2.5194736842105265,1.7251412587412596,1.7562811188811192,1.8405594405594397,
mt0008149831,1.3514285714285716,2.3538095238095242,1.6898880597014936,1.723559701492538,1.6388059701492543,
mt0008154135,2.1559999999999997,1.6219999999999999,1.8799521126760566,1.6376478873239446,1.8140845070422533,
mt0008236217,2.0780000000000003,1.83,2.0792925,1.6998874999999998,1.8599999999999999,
mt0008279825,2.314285714285714,2.162857142857143,1.9484216417910454,1.713415671641791,1.6746268656716405,
mt0008308461,2.776666666666667,2.33,1.8524818681318698,1.7331521978021964,1.6901098901098892,
mt0008350331,2.196,2.37,1.9044022058823538,1.749730147058824,1.8220588235294117,
mt0008352590,2.2356521739130444,2.2221739130434783,1.8773619047619068,1.6985984126984135,1.4952380952380953,
mt0008375464,2.8191666666666664,2.526666666666667,1.851872192513368,1.7046951871657756,1.5101604278074858,
mt0008385501,1.1325,2.5300000000000002,1.726031707317073,1.7345707317073171,1.7073170731707317,
mt0008394478,2.5740000000000003,2.448,1.9644175824175847,1.7289886446886429,1.652747252747251,
mt0008408635,1.19,2.21,1.6770243243243244,1.7267297297297297,1.4324324324324318,
mt0008421113,1.6983333333333333,1.8083333333333333,1.8686061032863848,1.6036009389671362,1.6535211267605634,
mt0008445371,2.7949999999999995,2.4225,2.095982,1.746642,1.6919999999999995,
mt0008518738,1.44,2.0,1.824929411764706,1.732229411764707,1.4117647058823535,
mt0008537015,2.788260869565216,2.5004347826086946,2.0623349557522133,1.8296734513274318,1.7026548672566357,
mt0008602863,1.369622641509435,2.2618867924528323,1.7452422764227629,1.8113186991869932,1.8268292682926819,
mt0008632122,2.7076470588235293,2.314705882352941,1.9143006024096387,1.6650506024096388,1.6373493975903606,
mt0008690776,2.216666666666667,1.7622222222222221,1.805339428571429,1.5821177142857143,1.5519999999999994,
mt0008734186,1.22,2.565,1.8083358974358976,1.6396000000000004,1.4794871794871798,
mt0008734289,2.4199999999999995,1.7300000000000002,1.8956866666666672,1.6103638095238098,2.0247619047619048,
mt0008737859,2.3916666666666666,1.868333333333333,1.9126196581196595,1.7214068376068385,1.8957264957264954,
mt0008813307,2.158,2.158,1.835331818181819,1.7248454545454548,1.5795454545454548,
mt0008813309,2.4814285714285718,2.3728571428571428,1.9039572463768113,1.7216594202898552,1.6695652173913027,
mt0008830058,2.555,1.975,1.9165794520547943,1.7830479452054793,1.621917808219178,
mt0008830314,2.595,2.2349999999999994,1.9666597560975612,1.796124390243903,1.5756097560975613,
mt0008847144,2.4459259259259265,2.304074074074074,1.8622954887218042,1.7217187969924808,1.5560150375939872,
mt0008863436,1.44,1.875,1.8696035714285713,1.6306035714285716,1.8607142857142853,
mt0008869963,2.7183333333333337,1.9616666666666667,1.9224840909090906,1.569743181818182,1.8863636363636365,
mt0008882630,1.9,2.045,1.8861634146341475,1.6804273170731707,1.7043902439024392,
mt0008891523,2.736315789473684,2.4110526315789476,1.8906491525423739,1.720476694915252,1.5771186440677956,
mt0008953247,1.5575,1.6774999999999998,1.8572796874999995,1.6462713541666656,1.7541666666666662,
mt0008963540,NaN,NaN,1.7992451063829795,1.6570625531914878,1.776170212765958,
mt0008969183,2.52,1.545,1.8030506024096393,1.641386746987953,1.5963855421686737,
mt0008990167,2.7800000000000002,2.17375,2.0265653333333336,1.6868933333333331,1.6133333333333337,
mt0009005900,1.5393333333333332,2.014666666666666,1.7869058823529413,1.7014823529411764,1.7254901960784306,
mt0009060419,2.145833333333333,2.558888888888889,1.870207386363636,1.657202840909091,1.4943181818181808,
mt0009153900,2.8823529411764706,2.5594117647058825,2.0556500000000004,1.718303846153847,1.4858974358974355,
mt0009164591,NaN,NaN,1.7963048076923076,1.6597538461538464,1.4461538461538457,
mt0009174874,1.84625,2.07625,1.8777143712574857,1.703137724550898,1.7508982035928138,
mt0009206381,2.5443478260869568,2.3386956521739135,1.9244155102040819,1.7927208163265276,1.6130612244897953,
mt0009233872,2.8325,2.3825000000000003,2.01593680297398,1.6998111524163568,1.6408921933085494,
mt0009239443,1.4422727272727274,2.212727272727273,1.8538221902017284,1.6826342939481262,1.4881844380403442,
mt0009263768,2.4266666666666667,2.5900000000000003,1.8894701612903224,1.6273217741935484,1.759677419354838,
mt0009300582,2.57,3.0,1.8792500000000003,1.7600326086956526,1.6173913043478263,
mt0009311775,1.8849999999999998,2.7199999999999998,1.8013619289340108,1.6853761421319793,1.5837563451776642,
mt0009312856,1.55,2.3516666666666666,1.9615999999999996,1.6244434285714286,1.651428571428571,
mt0009320357,1.6271428571428572,2.442857142857143,1.8947187919463078,1.7142593959731534,1.5550335570469787,
mt0009321428,2.6225,2.59375,1.968723287671233,1.7167143835616445,1.4767123287671233,
mt0009360971,1.3878260869565218,2.3260869565217392,1.7531525252525253,1.715944949494949,1.7080808080808074,
mt0009392584,2.1281481481481483,2.202592592592592,1.8239257407407439,1.6444612962962948,1.7088888888888902,
mt0009495280,NaN,NaN,1.922754601226995,1.6638840490797548,1.3791411042944781,
mt0009495283,2.66,1.75,1.7660794117647043,1.761866666666666,1.4970588235294122,
mt0009495284,1.8957142857142852,2.216428571428571,1.8275479885057473,1.6307626436781613,1.505747126436781,
mt0009495285,1.97,2.3600000000000003,1.8707886227544912,1.7049802395209581,1.5592814371257466,
mt0009577134,1.9266666666666665,2.0,1.8879165853658533,1.7762024390243907,1.6839024390243893,
mt0009781899,1.488888888888889,1.8244444444444439,1.8352568306010935,1.6688262295081961,1.5934426229508192,
mt0010007878,2.25,1.5857142857142856,1.7332558441558445,1.687645454545455,1.9064935064935067,
mt0010007881,2.4933333333333336,2.0,1.960241772151899,1.6880113924050641,1.683544303797469,
mt0010007882,2.3083333333333336,1.7941666666666667,1.8736601941747577,1.582641747572815,1.8116504854368933,
mt0010065680,2.7729411764705882,2.408235294117647,2.0851487179487203,1.741420279720284,1.8960372960372989,
mt0010100277,2.35,1.775,1.8887224852071003,1.6034532544378706,1.7727810650887579,
mt0010100278,2.4299999999999997,1.465,1.8856713235294122,1.6073610294117653,1.641176470588235,
mt0010100279,2.8,2.45,1.9330672897196264,1.6667009345794397,1.7271028037383174,
mt0010100283,2.7475,2.0225,1.8341238372093025,1.6621151162790702,1.6046511627906963,
mt0010100285,1.9100000000000001,2.4433333333333334,1.903583739837399,1.6886040650406509,1.6715447154471552,
mt0010100324,2.7371428571428567,2.4161904761904767,2.18224347826087,1.8925159420289854,1.84927536231884,
mt0010100333,2.7585714285714285,2.4957142857142856,1.9422759090909094,1.676672272727272,1.7245454545454535,
mt0010261588,2.732,2.228,1.9477374045801539,1.6182824427480924,1.8351145038167893,
mt0010290775,2.580909090909091,1.99,1.9937178571428582,1.6659000000000004,1.722857142857143,
mt0010290785,2.21,1.8257142857142858,1.8448475609756094,1.5935280487804881,1.5646341463414628,
mt0010290788,2.6888235294117644,2.014117647058823,1.9675121428571438,1.7246714285714284,1.7771428571428567,
mt0010305995,2.752222222222222,2.481111111111111,1.9589057971014494,1.7820985507246385,1.571014492753624,
mt0010310891,1.5733333333333333,2.3686666666666674,1.6787150684931507,1.8061767123287675,1.9534246575342462,
mt0010310894,1.5394444444444444,2.2163888888888885,1.773088209606987,1.7990065502183386,1.9755458515283852,
mt0010310897,1.519375,2.0562499999999995,1.8092509615384613,1.6543418269230754,1.651923076923076,
mt0010310898,1.5857142857142859,2.4385714285714286,1.8755836065573765,1.7170778688524597,1.5704918032786883,
mt0010310899,1.843,1.9259999999999997,1.7915232000000005,1.6705815999999998,1.5135999999999998,
mt0010368848,2.01,2.07,1.880308888888888,1.554128888888889,1.808888888888889,
mt0010369823,1.2622222222222221,2.424444444444445,1.7604000000000004,1.724362913907285,1.7814569536423834,
mt0010405928,1.3608333333333331,2.4625,1.7147704225352105,1.7908394366197182,1.774647887323944,
mt0010478882,2.52375,1.5525,1.9098336538461553,1.6295798076923078,1.853846153846153,
mt0010480965,1.464,2.2199999999999998,1.872822485207101,1.6327000000000005,1.5218934911242596,
mt0010484291,2.9272727272727277,2.5854545454545454,1.8866672131147548,1.6125483606557383,1.386885245901639,
mt0010487366,1.6833333333333331,2.0988888888888884,1.8155826086956528,1.6906750988142287,1.5952569169960455,
mt0010487702,1.1071428571428572,2.485714285714286,1.6573214876033064,1.7134016528925626,1.8181818181818183,
mt0010526041,2.085,1.9516666666666664,1.8195980694980696,1.6879088803088786,1.6702702702702694,
mt0010543277,2.533333333333333,1.876666666666667,1.9178422594142275,1.615918828451882,1.6276150627615062,
mt0010551970,2.2075,2.3475,1.9998711538461544,1.7238967948717943,1.687179487179486,
mt0010552303,2.276666666666667,2.3066666666666666,1.9143056497175153,1.656086440677966,1.3333333333333308,
mt0010554175,3.0,2.64,2.0613576923076917,1.8312692307692304,1.86923076923077,
mt0010554620,1.5967857142857138,2.2828571428571434,1.938546706586825,1.7902994011976046,1.9257485029940131,
mt0010570500,2.58,2.078888888888889,1.8518914572864318,1.7538040201005023,1.767839195979898,
mt0010611876,2.7055555555555557,2.3588888888888886,1.9324698275862078,1.7397422413793107,1.6999999999999997,
mt0010612023,2.082,2.5540000000000003,1.8264814207650286,1.6602030054644794,1.558469945355191,
mt0010616215,2.077857142857143,2.3600000000000003,1.8125706093189957,1.6616010752688148,1.5426523297491037,
mt0010623104,1.7935294117647056,2.300588235294118,1.8196064285714293,1.634313571428571,1.5357142857142851,
mt0010623318,NaN,NaN,1.9483015625000013,1.6751820312500003,1.7453124999999998,
mt0010674530,2.53,1.5866666666666667,1.938517721518987,1.6167582278481014,1.5924050632911393,
mt0010674859,2.402,2.3400000000000003,1.877942647058823,1.7810955882352943,1.6558823529411768,
mt0010687397,1.1633333333333333,2.5,1.8236480769230772,1.6652884615384618,1.657692307692308,
mt0010694349,1.5539999999999998,2.055,1.7843067484662571,1.7455245398773005,1.7165644171779135,
mt0010695865,1.3399999999999999,1.5444444444444447,1.9013519774011305,1.642409604519774,1.589830508474575,
mt0010696838,2.654736842105263,2.4494736842105262,1.9572414168937333,1.7331656675749314,1.7106267029972757,
mt0010699902,2.138181818181818,2.1609090909090907,1.8424912000000004,1.742352399999998,1.6143999999999987,
